metric_id,metric_name,technology,country,metric_value,metric_unit,source,created_at
ESG60,Carbon Avoided,GSHP,Bulgaria,495.2807372,gCO2/kWh,IFI Methodology,00:31.2
ESG61,Carbon Avoided,Ground mount solar,Bulgaria,755.4049625449898,gCO2/kWh,IFI Methodology,00:31.2
ESG62,Carbon Avoided,Biomass,Bulgaria,495.2807372,gCO2/kWh,IFI Methodology,00:31.2
ESG63,Carbon Avoided,Rooftop solar,Croatia,246.89822139586536,gCO2/kWh,IFI Methodology,00:31.2
ESG64,Carbon Avoided,Onshore wind,Croatia,246.89822139586536,gCO2/kWh,IFI Methodology,00:31.2
ESG65,Carbon Avoided,Offshore wind,Croatia,246.89822139586536,gCO2/kWh,IFI Methodology,00:31.2
ESG66,Carbon Avoided,Landfill gas,Croatia,167.86317078875766,gCO2/kWh,IFI Methodology,00:31.2
ESG67,Carbon Avoided,GSHP,Croatia,167.86317078875766,gCO2/kWh,IFI Methodology,00:31.2
ESG68,Carbon Avoided,Ground mount solar,Croatia,246.89822139586536,gCO2/kWh,IFI Methodology,00:31.2
ESG69,Carbon Avoided,Biomass,Croatia,167.86317078875766,gCO2/kWh,IFI Methodology,00:31.2
ESG70,Carbon Avoided,Rooftop solar,Cyprus,633.3732704211358,gCO2/kWh,IFI Methodology,00:31.2
ESG71,Carbon Avoided,Onshore wind,Cyprus,633.3732704211358,gCO2/kWh,IFI Methodology,00:31.2
ESG72,Carbon Avoided,Offshore wind,Cyprus,633.3732704211358,gCO2/kWh,IFI Methodology,00:31.2
ESG73,Carbon Avoided,Landfill gas,Cyprus,438.0304755089935,gCO2/kWh,IFI Methodology,00:31.2
ESG74,Carbon Avoided,GSHP,Cyprus,438.0304755089935,gCO2/kWh,IFI Methodology,00:31.2
ESG75,Carbon Avoided,Ground mount solar,Cyprus,633.3732704211358,gCO2/kWh,IFI Methodology,00:31.2
ESG76,Carbon Avoided,Biomass,Cyprus,438.0304755089935,gCO2/kWh,IFI Methodology,00:31.2
ESG77,Carbon Avoided,Rooftop solar,Czech Republic,736.4618384775027,gCO2/kWh,IFI Methodology,00:31.2
ESG78,Carbon Avoided,Onshore wind,Czech Republic,736.4618384775027,gCO2/kWh,IFI Methodology,00:31.2
ESG79,Carbon Avoided,Offshore wind,Czech Republic,736.4618384775027,gCO2/kWh,IFI Methodology,00:31.2
ESG80,Carbon Avoided,Landfill gas,Czech Republic,461.3053207146579,gCO2/kWh,IFI Methodology,00:31.2
ESG81,Carbon Avoided,GSHP,Czech Republic,461.3053207146579,gCO2/kWh,IFI Methodology,00:31.2
ESG82,Carbon Avoided,Ground mount solar,Czech Republic,736.4618384775027,gCO2/kWh,IFI Methodology,00:31.2
ESG83,Carbon Avoided,Biomass,Czech Republic,461.3053207146579,gCO2/kWh,IFI Methodology,00:31.2
ESG84,Carbon Avoided,Rooftop solar,Denmark,284.23806155210224,gCO2/kWh,IFI Methodology,00:31.2
ESG85,Carbon Avoided,Onshore wind,Denmark,284.23806155210224,gCO2/kWh,IFI Methodology,00:31.2
ESG86,Carbon Avoided,Offshore wind,Denmark,284.23806155210224,gCO2/kWh,IFI Methodology,00:31.2
ESG87,Carbon Avoided,Landfill gas,Denmark,155.24215224135511,gCO2/kWh,IFI Methodology,00:31.2
ESG88,Carbon Avoided,GSHP,Denmark,155.24215224135511,gCO2/kWh,IFI Methodology,00:31.2
ESG89,Carbon Avoided,Ground mount solar,Denmark,284.23806155210224,gCO2/kWh,IFI Methodology,00:31.2
ESG90,Carbon Avoided,Biomass,Denmark,155.24215224135511,gCO2/kWh,IFI Methodology,00:31.2
ESG91,Carbon Avoided,Rooftop solar,Estonia,895.0181070919158,gCO2/kWh,IFI Methodology,00:31.2
ESG92,Carbon Avoided,Onshore wind,Estonia,895.0181070919158,gCO2/kWh,IFI Methodology,00:31.2
ESG93,Carbon Avoided,Offshore wind,Estonia,895.0181070919158,gCO2/kWh,IFI Methodology,00:31.2
ESG94,Carbon Avoided,Landfill gas,Estonia,625.1508307589613,gCO2/kWh,IFI Methodology,00:31.2
ESG95,Carbon Avoided,GSHP,Estonia,625.1508307589613,gCO2/kWh,IFI Methodology,00:31.2
ESG96,Carbon Avoided,Ground mount solar,Estonia,895.0181070919158,gCO2/kWh,IFI Methodology,00:31.2
ESG97,Carbon Avoided,Biomass,Estonia,625.1508307589613,gCO2/kWh,IFI Methodology,00:31.2
ESG98,Carbon Avoided,Rooftop solar,Finland,209.43587327772903,gCO2/kWh,IFI Methodology,00:31.2
ESG99,Carbon Avoided,Onshore wind,Finland,209.43587327772903,gCO2/kWh,IFI Methodology,00:31.2
ESG100,Carbon Avoided,Offshore wind,Finland,209.43587327772903,gCO2/kWh,IFI Methodology,00:31.2
ESG101,Carbon Avoided,Landfill gas,Finland,114.07744325305934,gCO2/kWh,IFI Methodology,00:31.2
ESG102,Carbon Avoided,GSHP,Finland,114.07744325305934,gCO2/kWh,IFI Methodology,00:31.2
ESG103,Carbon Avoided,Ground mount solar,Finland,209.43587327772903,gCO2/kWh,IFI Methodology,00:31.2
ESG104,Carbon Avoided,Biomass,Finland,114.07744325305934,gCO2/kWh,IFI Methodology,00:31.2
ESG105,Carbon Avoided,Rooftop solar,France,124.19566919827533,gCO2/kWh,IFI Methodology,00:31.2
ESG106,Carbon Avoided,Onshore wind,France,124.19566919827533,gCO2/kWh,IFI Methodology,00:31.2
ESG107,Carbon Avoided,Offshore wind,France,124.19566919827533,gCO2/kWh,IFI Methodology,00:31.2
ESG108,Carbon Avoided,Landfill gas,France,67.62273022,gCO2/kWh,IFI Methodology,00:31.2
ESG109,Carbon Avoided,GSHP,France,67.62273022,gCO2/kWh,IFI Methodology,00:31.2
ESG110,Carbon Avoided,Ground mount solar,France,124.19566919827533,gCO2/kWh,IFI Methodology,00:31.2
ESG111,Carbon Avoided,Biomass,France,67.62273022,gCO2/kWh,IFI Methodology,00:31.2
ESG112,Carbon Avoided,Rooftop solar,Germany,523.3878942068177,gCO2/kWh,IFI Methodology,00:31.2
ESG113,Carbon Avoided,Onshore wind,Germany,523.3878942068177,gCO2/kWh,IFI Methodology,00:31.2
ESG114,Carbon Avoided,Offshore wind,Germany,523.3878942068177,gCO2/kWh,IFI Methodology,00:31.2
ESG115,Carbon Avoided,Landfill gas,Germany,312.8844837588933,gCO2/kWh,IFI Methodology,00:31.2
ESG116,Carbon Avoided,GSHP,Germany,312.8844837588933,gCO2/kWh,IFI Methodology,00:31.2
ESG117,Carbon Avoided,Ground mount solar,Germany,523.3878942068177,gCO2/kWh,IFI Methodology,00:31.2
ESG118,Carbon Avoided,Biomass,Germany,312.8844837588933,gCO2/kWh,IFI Methodology,00:31.2
ESG119,Carbon Avoided,Rooftop solar,Greece,446.6442339631975,gCO2/kWh,IFI Methodology,00:31.2
ESG120,Carbon Avoided,Onshore wind,Greece,446.6442339631975,gCO2/kWh,IFI Methodology,00:31.2
ESG121,Carbon Avoided,Offshore wind,Greece,446.6442339631975,gCO2/kWh,IFI Methodology,00:31.2
ESG122,Carbon Avoided,Landfill gas,Greece,345.8436563843835,gCO2/kWh,IFI Methodology,00:31.2
ESG123,Carbon Avoided,GSHP,Greece,345.8436563843835,gCO2/kWh,IFI Methodology,00:31.2
ESG124,Carbon Avoided,Ground mount solar,Greece,446.6442339631975,gCO2/kWh,IFI Methodology,00:31.2
ESG125,Carbon Avoided,Biomass,Greece,345.8436563843835,gCO2/kWh,IFI Methodology,00:31.2
ESG126,Carbon Avoided,Rooftop solar,Hungary,256.5747154797159,gCO2/kWh,IFI Methodology,00:31.2
ESG127,Carbon Avoided,Onshore wind,Hungary,256.5747154797159,gCO2/kWh,IFI Methodology,00:31.2
ESG128,Carbon Avoided,Offshore wind,Hungary,256.5747154797159,gCO2/kWh,IFI Methodology,00:31.2
ESG129,Carbon Avoided,Landfill gas,Hungary,191.06812185105576,gCO2/kWh,IFI Methodology,00:31.2
ESG130,Carbon Avoided,GSHP,Hungary,191.06812185105576,gCO2/kWh,IFI Methodology,00:31.2
ESG131,Carbon Avoided,Ground mount solar,Hungary,256.5747154797159,gCO2/kWh,IFI Methodology,00:31.2
ESG132,Carbon Avoided,Biomass,Hungary,191.06812185105576,gCO2/kWh,IFI Methodology,00:31.2
ESG133,Carbon Avoided,Rooftop solar,India,822.2131274427209,gCO2/kWh,IFI Methodology,00:31.2
ESG134,Carbon Avoided,Onshore wind,India,822.2131274427209,gCO2/kWh,IFI Methodology,00:31.2
ESG135,Carbon Avoided,Offshore wind,India,822.2131274427209,gCO2/kWh,IFI Methodology,00:31.2
ESG136,Carbon Avoided,Landfill gas,India,607.6988217335227,gCO2/kWh,IFI Methodology,00:31.2
ESG137,Carbon Avoided,GSHP,India,607.6988217335227,gCO2/kWh,IFI Methodology,00:31.2
ESG138,Carbon Avoided,Ground mount solar,India,822.2131274427209,gCO2/kWh,IFI Methodology,00:31.2
ESG139,Carbon Avoided,Biomass,India,607.6988217335227,gCO2/kWh,IFI Methodology,00:31.2
ESG140,Carbon Avoided,Rooftop solar,Ireland,308.7043988175323,gCO2/kWh,IFI Methodology,00:31.2
ESG141,Carbon Avoided,Onshore wind,Ireland,308.7043988175323,gCO2/kWh,IFI Methodology,00:31.2
ESG142,Carbon Avoided,Offshore wind,Ireland,308.7043988175323,gCO2/kWh,IFI Methodology,00:31.2
ESG143,Carbon Avoided,Landfill gas,Ireland,189.48199631026586,gCO2/kWh,IFI Methodology,00:31.2
ESG144,Carbon Avoided,GSHP,Ireland,189.48199631026586,gCO2/kWh,IFI Methodology,00:31.2
ESG145,Carbon Avoided,Ground mount solar,Ireland,308.7043988175323,gCO2/kWh,IFI Methodology,00:31.2
ESG146,Carbon Avoided,Biomass,Ireland,189.48199631026586,gCO2/kWh,IFI Methodology,00:31.2
ESG147,Carbon Avoided,Rooftop solar,Italy,342.9306472644241,gCO2/kWh,IFI Methodology,00:31.2
ESG148,Carbon Avoided,Onshore wind,Italy,342.9306472644241,gCO2/kWh,IFI Methodology,00:31.2
ESG149,Carbon Avoided,Offshore wind,Italy,342.9306472644241,gCO2/kWh,IFI Methodology,00:31.2
ESG150,Carbon Avoided,Landfill gas,Italy,223.71243671342881,gCO2/kWh,IFI Methodology,00:31.2
ESG151,Carbon Avoided,GSHP,Italy,223.71243671342881,gCO2/kWh,IFI Methodology,00:31.2
ESG152,Carbon Avoided,Ground mount solar,Italy,342.9306472644241,gCO2/kWh,IFI Methodology,00:31.2
ESG153,Carbon Avoided,Biomass,Italy,223.71243671342881,gCO2/kWh,IFI Methodology,00:31.2
ESG154,Carbon Avoided,Rooftop solar,Latvia,193.8606462799563,gCO2/kWh,IFI Methodology,00:31.2
ESG155,Carbon Avoided,Onshore wind,Latvia,193.8606462799563,gCO2/kWh,IFI Methodology,00:31.2
ESG156,Carbon Avoided,Offshore wind,Latvia,193.8606462799563,gCO2/kWh,IFI Methodology,00:31.2
ESG157,Carbon Avoided,Landfill gas,Latvia,117.20603105855093,gCO2/kWh,IFI Methodology,00:31.2
ESG158,Carbon Avoided,GSHP,Latvia,117.20603105855093,gCO2/kWh,IFI Methodology,00:31.2
ESG159,Carbon Avoided,Ground mount solar,Latvia,193.8606462799563,gCO2/kWh,IFI Methodology,00:31.2
ESG160,Carbon Avoided,Biomass,Latvia,117.20603105855093,gCO2/kWh,IFI Methodology,00:31.2
ESG161,Carbon Avoided,Rooftop solar,Lithuania,169.7774225225553,gCO2/kWh,IFI Methodology,00:31.2
ESG162,Carbon Avoided,Onshore wind,Lithuania,169.7774225225553,gCO2/kWh,IFI Methodology,00:31.2
ESG163,Carbon Avoided,Offshore wind,Lithuania,169.7774225225553,gCO2/kWh,IFI Methodology,00:31.2
ESG164,Carbon Avoided,Landfill gas,Lithuania,101.8441227431646,gCO2/kWh,IFI Methodology,00:31.2
ESG165,Carbon Avoided,GSHP,Lithuania,101.8441227431646,gCO2/kWh,IFI Methodology,00:31.2
ESG166,Carbon Avoided,Ground mount solar,Lithuania,169.7774225225553,gCO2/kWh,IFI Methodology,00:31.2
ESG167,Carbon Avoided,Biomass,Lithuania,101.8441227431646,gCO2/kWh,IFI Methodology,00:31.2
ESG168,Carbon Avoided,Rooftop solar,Luxembourg,173.27033451684076,gCO2/kWh,IFI Methodology,00:31.2
ESG169,Carbon Avoided,Onshore wind,Luxembourg,173.27033451684076,gCO2/kWh,IFI Methodology,00:31.2
ESG170,Carbon Avoided,Offshore wind,Luxembourg,173.27033451684076,gCO2/kWh,IFI Methodology,00:31.2
ESG171,Carbon Avoided,Landfill gas,Luxembourg,95.04059232460651,gCO2/kWh,IFI Methodology,00:31.2
ESG172,Carbon Avoided,GSHP,Luxembourg,95.04059232460651,gCO2/kWh,IFI Methodology,00:31.2
ESG173,Carbon Avoided,Ground mount solar,Luxembourg,173.27033451684076,gCO2/kWh,IFI Methodology,00:31.2
ESG174,Carbon Avoided,Biomass,Luxembourg,95.04059232460651,gCO2/kWh,IFI Methodology,00:31.2
ESG175,Carbon Avoided,Rooftop solar,Malta,435.23750952826356,gCO2/kWh,IFI Methodology,00:31.2
ESG176,Carbon Avoided,Onshore wind,Malta,435.23750952826356,gCO2/kWh,IFI Methodology,00:31.2
ESG177,Carbon Avoided,Offshore wind,Malta,435.23750952826356,gCO2/kWh,IFI Methodology,00:31.2
ESG178,Carbon Avoided,Landfill gas,Malta,294.51240553406734,gCO2/kWh,IFI Methodology,00:31.2
ESG179,Carbon Avoided,GSHP,Malta,294.51240553406734,gCO2/kWh,IFI Methodology,00:31.2
ESG180,Carbon Avoided,Ground mount solar,Malta,435.23750952826356,gCO2/kWh,IFI Methodology,00:31.2
ESG181,Carbon Avoided,Biomass,Malta,294.51240553406734,gCO2/kWh,IFI Methodology,00:31.2
ESG182,Carbon Avoided,Rooftop solar,Netherlands,279.8919174279476,gCO2/kWh,IFI Methodology,00:31.2
ESG183,Carbon Avoided,Onshore wind,Netherlands,279.8919174279476,gCO2/kWh,IFI Methodology,00:31.2
ESG184,Carbon Avoided,Offshore wind,Netherlands,279.8919174279476,gCO2/kWh,IFI Methodology,00:31.2
ESG185,Carbon Avoided,Landfill gas,Netherlands,202.9021450113807,gCO2/kWh,IFI Methodology,00:31.2
ESG186,Carbon Avoided,GSHP,Netherlands,202.9021450113807,gCO2/kWh,IFI Methodology,00:31.2
ESG187,Carbon Avoided,Ground mount solar,Netherlands,279.8919174279476,gCO2/kWh,IFI Methodology,00:31.2
ESG188,Carbon Avoided,Biomass,Netherlands,202.9021450113807,gCO2/kWh,IFI Methodology,00:31.2
ESG189,Carbon Avoided,Rooftop solar,Philippines,616.6345143722622,gCO2/kWh,IFI Methodology,00:31.2
ESG190,Carbon Avoided,Onshore wind,Philippines,616.6345143722622,gCO2/kWh,IFI Methodology,00:31.2
ESG191,Carbon Avoided,Offshore wind,Philippines,616.6345143722622,gCO2/kWh,IFI Methodology,00:31.2
ESG192,Carbon Avoided,Landfill gas,Philippines,524.9866814203265,gCO2/kWh,IFI Methodology,00:31.2
ESG193,Carbon Avoided,GSHP,Philippines,524.9866814203265,gCO2/kWh,IFI Methodology,00:31.2
ESG194,Carbon Avoided,Ground mount solar,Philippines,616.6345143722622,gCO2/kWh,IFI Methodology,00:31.2
ESG195,Carbon Avoided,Biomass,Philippines,524.9866814203265,gCO2/kWh,IFI Methodology,00:31.2
ESG196,Carbon Avoided,Rooftop solar,Poland,717.2185309168395,gCO2/kWh,IFI Methodology,00:31.2
ESG197,Carbon Avoided,Onshore wind,Poland,717.2185309168395,gCO2/kWh,IFI Methodology,00:31.2
ESG198,Carbon Avoided,Offshore wind,Poland,717.2185309168395,gCO2/kWh,IFI Methodology,00:31.2
ESG199,Carbon Avoided,Landfill gas,Poland,532.0692783839155,gCO2/kWh,IFI Methodology,00:31.2
ESG200,Carbon Avoided,GSHP,Poland,532.0692783839155,gCO2/kWh,IFI Methodology,00:31.2
ESG201,Carbon Avoided,Ground mount solar,Poland,717.2185309168395,gCO2/kWh,IFI Methodology,00:31.2
ESG202,Carbon Avoided,Biomass,Poland,532.0692783839155,gCO2/kWh,IFI Methodology,00:31.2
ESG203,Carbon Avoided,Rooftop solar,Portugal,328.68678853560834,gCO2/kWh,IFI Methodology,00:31.2
ESG204,Carbon Avoided,Onshore wind,Portugal,328.68678853560834,gCO2/kWh,IFI Methodology,00:31.2
ESG205,Carbon Avoided,Offshore wind,Portugal,328.68678853560834,gCO2/kWh,IFI Methodology,00:31.2
ESG206,Carbon Avoided,Landfill gas,Portugal,227.7425886338198,gCO2/kWh,IFI Methodology,00:31.2
ESG207,Carbon Avoided,GSHP,Portugal,227.7425886338198,gCO2/kWh,IFI Methodology,00:31.2
ESG208,Carbon Avoided,Ground mount solar,Portugal,328.68678853560834,gCO2/kWh,IFI Methodology,00:31.2
ESG209,Carbon Avoided,Biomass,Portugal,227.7425886338198,gCO2/kWh,IFI Methodology,00:31.2
ESG210,Carbon Avoided,Rooftop solar,Romania,414.4590298,gCO2/kWh,IFI Methodology,00:31.2
ESG211,Carbon Avoided,Onshore wind,Romania,414.4590298,gCO2/kWh,IFI Methodology,00:31.2
ESG212,Carbon Avoided,Offshore wind,Romania,414.4590298,gCO2/kWh,IFI Methodology,00:31.2
ESG213,Carbon Avoided,Landfill gas,Romania,289.47954702504603,gCO2/kWh,IFI Methodology,00:31.2
ESG214,Carbon Avoided,GSHP,Romania,289.47954702504603,gCO2/kWh,IFI Methodology,00:31.2
ESG215,Carbon Avoided,Ground mount solar,Romania,414.4590298,gCO2/kWh,IFI Methodology,00:31.2
ESG216,Carbon Avoided,Biomass,Romania,289.47954702504603,gCO2/kWh,IFI Methodology,00:31.2
ESG217,Carbon Avoided,Rooftop solar,Slovakia,268.81763285439814,gCO2/kWh,IFI Methodology,00:31.2
ESG218,Carbon Avoided,Onshore wind,Slovakia,268.81763285439814,gCO2/kWh,IFI Methodology,00:31.2
ESG219,Carbon Avoided,Offshore wind,Slovakia,268.81763285439814,gCO2/kWh,IFI Methodology,00:31.2
ESG220,Carbon Avoided,Landfill gas,Slovakia,163.7212571665841,gCO2/kWh,IFI Methodology,00:31.2
ESG221,Carbon Avoided,GSHP,Slovakia,163.7212571665841,gCO2/kWh,IFI Methodology,00:31.2
ESG222,Carbon Avoided,Ground mount solar,Slovakia,268.81763285439814,gCO2/kWh,IFI Methodology,00:31.2
ESG223,Carbon Avoided,Biomass,Slovakia,163.7212571665841,gCO2/kWh,IFI Methodology,00:31.2
ESG224,Carbon Avoided,Rooftop solar,Spain,329.3432788528321,gCO2/kWh,IFI Methodology,00:31.2
ESG225,Carbon Avoided,Onshore wind,Spain,329.3432788528321,gCO2/kWh,IFI Methodology,00:31.2
ESG226,Carbon Avoided,Offshore wind,Spain,329.3432788528321,gCO2/kWh,IFI Methodology,00:31.2
ESG227,Carbon Avoided,Landfill gas,Spain,208.69804493845825,gCO2/kWh,IFI Methodology,00:31.2
ESG228,Carbon Avoided,GSHP,Spain,208.69804493845825,gCO2/kWh,IFI Methodology,00:31.2
ESG229,Carbon Avoided,Ground mount solar,Spain,329.3432788528321,gCO2/kWh,IFI Methodology,00:31.2
ESG230,Carbon Avoided,Biomass,Spain,208.69804493845825,gCO2/kWh,IFI Methodology,00:31.2
ESG231,Carbon Avoided,Rooftop solar,Sweden,51.96002100294554,gCO2/kWh,IFI Methodology,00:31.2
ESG232,Carbon Avoided,Onshore wind,Sweden,51.96002100294554,gCO2/kWh,IFI Methodology,00:31.2
ESG233,Carbon Avoided,Offshore wind,Sweden,51.96002100294554,gCO2/kWh,IFI Methodology,00:31.2
ESG234,Carbon Avoided,Landfill gas,Sweden,25.275304048983678,gCO2/kWh,IFI Methodology,00:31.2
ESG235,Carbon Avoided,GSHP,Sweden,25.275304048983678,gCO2/kWh,IFI Methodology,00:31.2
ESG236,Carbon Avoided,Ground mount solar,Sweden,51.96002100294554,gCO2/kWh,IFI Methodology,00:31.2
ESG237,Carbon Avoided,Biomass,Sweden,25.275304048983678,gCO2/kWh,IFI Methodology,00:31.2
ESG238,Carbon Avoided,Rooftop solar,UK,319.69550215549987,gCO2/kWh,IFI Methodology,00:31.2
ESG239,Carbon Avoided,Onshore wind,UK,319.69550215549987,gCO2/kWh,IFI Methodology,00:31.2
ESG240,Carbon Avoided,Offshore wind,UK,319.69550215549987,gCO2/kWh,IFI Methodology,00:31.2
ESG241,Carbon Avoided,Landfill gas,UK,218.56929902663236,gCO2/kWh,IFI Methodology,00:31.2
ESG242,Carbon Avoided,GSHP,UK,218.56929902663236,gCO2/kWh,IFI Methodology,00:31.2
ESG243,Carbon Avoided,Ground mount solar,UK,319.69550215549987,gCO2/kWh,IFI Methodology,00:31.2
ESG244,Carbon Avoided,Biomass,UK,218.56929902663236,gCO2/kWh,IFI Methodology,00:31.2
ESG245,Carbon Avoided,Rooftop solar,United States,352.48421040632564,gCO2/kWh,IFI Methodology,00:31.2
ESG246,Carbon Avoided,Onshore wind,United States,352.48421040632564,gCO2/kWh,IFI Methodology,00:31.2
ESG247,Carbon Avoided,Offshore wind,United States,352.48421040632564,gCO2/kWh,IFI Methodology,00:31.2
ESG248,Carbon Avoided,Landfill gas,United States,245.91061682998978,gCO2/kWh,IFI Methodology,00:31.2
ESG249,Carbon Avoided,GSHP,United States,245.91061682998978,gCO2/kWh,IFI Methodology,00:31.2
ESG250,Carbon Avoided,Ground mount solar,United States,352.48421040632564,gCO2/kWh,IFI Methodology,00:31.2
ESG251,Carbon Avoided,Biomass,United States,245.91061682998978,gCO2/kWh,IFI Methodology,00:31.2
ESG252,Carbon Avoided,Rooftop solar,Vietnam,493.0786626541619,gCO2/kWh,IFI Methodology,00:31.2
ESG253,Carbon Avoided,Onshore wind,Vietnam,493.0786626541619,gCO2/kWh,IFI Methodology,00:31.2
ESG254,Carbon Avoided,Offshore wind,Vietnam,493.0786626541619,gCO2/kWh,IFI Methodology,00:31.2
ESG255,Carbon Avoided,Landfill gas,Vietnam,380.8079984650012,gCO2/kWh,IFI Methodology,00:31.2
